Unnamed: 0,date,city,shop_id,shop_name,item_category_id,item_category_name,item_id,item_name,unique_id,item_price,item_cnt_day
15795,2013-10-19,Moscú,31,"centro comercial de Moscú ""Semenov""",23,Juegos - XBOX 360,3734,"Grand Theft Auto V [Xbox 360, subtítulos rusos]",31-3734,2512.22,1
860,2013-01-30,Moscú,31,"centro comercial de Moscú ""Semenov""",6,Accesorios - XBOX 360,7893,X360: GamePad Wireless Black - Controlador inalámbrico Black (NSF-00002: Microsoft),31-7893,2055.68,5
76820,2015-06-19,Tienda Online,12,La tienda en línea Emergencias,9,Entrega de bienes,11365,Entrega (EMS),12-11365,232.72,5
54886,2014-10-13,Krasnoyarsk,18,"Krasnoyarsk SC ""Junio""",19,Juegos - PS3,3732,"Grand Theft Auto V [PS3, subtítulos rusos]",18-3732,3062.42,4
6265,2013-05-20,Moscú,31,"centro comercial de Moscú ""Semenov""",40,Película - DVD,21427,Corazón valiente (región),31-21427,107.69,4
82386,2015-07-20,Moscú,22,Moscú C21 tienda,71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,22-20949,5.46,3
37194,2014-04-08,Vlogda,5,"Vlogda SEC ""Mermelada""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,5-20949,4.52,5
87498,2015-09-13,Nizhny Novgorod,35,"Nizhny Novgorod SEC ""fantasía""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,35-20949,4.93,5
44131,2014-06-25,Posad,46,"Posad TC ""7YA""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,46-20949,5.33,2
60263,2015-01-19,San Petersburgo,42,"San Petersburgo TK ""Nevsky Centro""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,42-20949,4.85,4
16023,2013-09-19,Samara,44,"centro comercial Samara ""Melody""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,44-20949,4.75,2
41090,2014-05-28,San Petersburgo,42,"San Petersburgo TK ""Nevsky Centro""",79,Herramientas de sistema,17717,Recibir fondos para 1c-online,42-17717,1195.1,1
67221,2015-01-16,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",35,Las tarjetas de pago - PSN,5821,Suscripción de PlayStation Plus 3 meses: Tarjeta de pago,28-5821,805.57,2
64820,2015-01-16,Volzhski,4,"Volzhski centro comercial ""Volga Mall""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,4-20949,5.29,2
769,2013-02-15,Moscú,31,"centro comercial de Moscú ""Semenov""",30,Juegos PC - Standard Edition,5272,"Necesidad de velocidad: más buscado (un juego de criterio) Edición limitada [PC, versión rusa]",31-5272,321.84,2
59735,2014-11-18,Samara,44,"centro comercial Samara ""Melody""",83,baterías,22088,Elemento de potencia Duracell LR06-BC2,44-22088,78.9,2
62955,2014-12-28,Voronezh,6,"Voronezh (Plekhanovskaya, 13)",79,Herramientas de sistema,17717,Recibir fondos para 1c-online,6-17717,1098.35,3
64925,2015-02-25,Zhukovsky,11,Zhukovsky calle. 39m² Chkalov,71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,11-20949,2.84,5
67969,2015-02-10,Samara,45,"centro de Samara ""Parkhouse""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,45-20949,4.96,2
5311,2013-06-09,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",30,Juegos PC - Standard Edition,2808,"Diablo III [PC, JEWEL, versión rusa]",28-2808,975.06,2
83104,2015-07-24,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",79,Herramientas de sistema,17717,Recibir fondos para 1c-online,28-17717,2656.35,2
53707,2014-10-25,Moscú,31,"centro comercial de Moscú ""Semenov""",75,Programa - Para el hogar y la oficina,4181,Kaspersky Internet Security Multi-Device Edición rusa. Caja de renovación de 2 dispositivos de 1 año.,31-4181,1302.0,5
85305,2015-09-12,Moscú,31,"centro comercial de Moscú ""Semenov""",2,Accesorios - PS3,5643,PS3: Game Controller Wireless Black (Dualshock Wireless Controller Black Blistered: Cechzc2e / BLR: SCEE),31-5643,2124.58,4
28693,2014-01-20,Krasnoyarsk,18,"Krasnoyarsk SC ""Junio""",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,18-5822,959.55,4
71932,2015-03-05,Tyumen,50,"Tyumen SC ""Goodwin""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,50-20949,5.36,5
25658,2013-12-26,Novosibirsk,37,"Novosibirsk centro comercial ""Mega""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,37-20949,5.23,3
84478,2015-09-11,Moscú,22,Moscú C21 tienda,73,Programa - 1C: Enterprise 8,486,1c: Contabilidad 8. Versión de entrenamiento. Edición 8.,22-486,309.57,4
18431,2013-10-27,Moscú,25,"Moscú SEC ""Atrium""",30,Juegos PC - Standard Edition,2808,"Diablo III [PC, JEWEL, versión rusa]",25-2808,1041.89,5
2747,2013-04-06,Moscú,31,"centro comercial de Moscú ""Semenov""",30,Juegos PC - Standard Edition,5272,"Necesidad de velocidad: más buscado (un juego de criterio) Edición limitada [PC, versión rusa]",31-5272,600.24,3
59150,2014-12-09,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",30,Juegos PC - Standard Edition,2308,"Call of Duty: Black Ops II [PC, Jewel, versión rusa]",28-2308,145.37,5
65725,2015-01-26,Rostov Na Donu,39,"RostovNaDonu TRC ""Megacenter Horizonte""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,39-20949,5.42,4
84654,2015-09-01,Balashikha,3,"Balashikha TRC ""Octubre-Kinomir""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,3-20949,5.3,4
35773,2014-05-02,Tienda Online,55,El almacenamiento digital 1C-line,54,Libros - Digital,805,1c: Enterprise 8.3. Manual de desarrollador práctico. Ejemplos y métodos típicos [versión digital],55-805,93.95,4
67435,2015-01-29,Yakutsk,58,"Yakutsk TC ""central""",6,Accesorios - XBOX 360,7893,X360: GamePad Wireless Black - Controlador inalámbrico Black (NSF-00002: Microsoft),58-7893,2304.17,1
56886,2014-12-22,Yakutsk,58,"Yakutsk TC ""central""",23,Juegos - XBOX 360,4870,"Minecraft [Xbox 360, versión en inglés]",58-4870,1025.57,3
66803,2015-01-25,Yakutsk,57,"Yakutsk Ordzhonikidze, 56",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,57-20949,5.41,2
31551,2014-03-20,Kursk,19,"Kursk TC ""Pushkin""",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,19-5822,1144.4,5
11394,2013-07-29,Novosibirsk,37,"Novosibirsk centro comercial ""Mega""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,37-20949,4.61,3
69092,2015-03-05,Tyumen,50,"Tyumen SC ""Goodwin""",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,50-5822,1143.12,1
3890,2013-04-02,Yakutsk,57,"Yakutsk Ordzhonikidze, 56",6,Accesorios - XBOX 360,7893,X360: GamePad Wireless Black - Controlador inalámbrico Black (NSF-00002: Microsoft),57-7893,1962.92,5
41606,2014-06-20,Moscú,25,"Moscú SEC ""Atrium""",70,Regalos - Recuerdos (pesados) en,16287,Consight Bubbles en Blister,25-16287,194.18,4
80038,2015-06-25,Yakutsk,58,"Yakutsk TC ""central""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,58-20949,4.75,1
87313,2015-10-11,Moscú,31,"centro comercial de Moscú ""Semenov""",70,Regalos - Recuerdos (pesados) en,9355,Cadena de llaves de Minecraft (bolsa ciega) 1 en surtido,31-9355,378.05,3
10627,2013-07-10,Moscú,24,"Moscú TK ""Budenovsky"" (pav.K7)",75,Programa - Para el hogar y la oficina,3007,Dr.Web Security Space KZ 2 PC / 2 AÑOS (Embalaje de cartón),24-3007,1812.52,4
8792,2013-06-13,Checos,56,"Checos SEC ""Carnaval""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,56-20949,5.14,2
73969,2015-04-26,Moscú,31,"centro comercial de Moscú ""Semenov""",40,Película - DVD,14019,MEJOR OFERTA,31-14019,156.39,1
43001,2014-06-14,Ufa,52,"Ufa TC ""central""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,52-20949,4.88,4
76552,2015-05-31,Voronezh,6,"Voronezh (Plekhanovskaya, 13)",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,6-20949,5.15,1
23897,2013-12-24,Kaluga,15,"Kaluga SEC ""Siglo XXI""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,15-20949,5.34,5
68148,2015-02-12,Moscú,31,"centro comercial de Moscú ""Semenov""",40,Película - DVD,21404,Corazón frío m / f (región),31-21404,171.41,1
23483,2014-01-01,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",6,Accesorios - XBOX 360,7894,X360: gamepad con cable negro - controlador negro (S9F-00002: Microsoft),28-7894,1635.65,3
48555,2014-09-10,Kaluga,15,"Kaluga SEC ""Siglo XXI""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,15-20949,5.16,1
17159,2013-10-16,Moscú,31,"centro comercial de Moscú ""Semenov""",30,Juegos PC - Standard Edition,6738,"Starcraft II: Corazón del enjambre [PC, joya, versión rusa]",31-6738,632.58,1
80077,2015-06-24,Kaluga,15,"Kaluga SEC ""Siglo XXI""",19,Juegos - PS3,3732,"Grand Theft Auto V [PS3, subtítulos rusos]",15-3732,3361.81,2
35920,2014-04-18,Ufa,53,"Ufa TC ""familia"" 2",30,Juegos PC - Standard Edition,2808,"Diablo III [PC, JEWEL, versión rusa]",53-2808,1015.63,1
67121,2015-02-04,Checos,56,"Checos SEC ""Carnaval""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,56-20949,5.11,2
69479,2015-03-11,Moscú,24,"Moscú TK ""Budenovsky"" (pav.K7)",75,Programa - Para el hogar y la oficina,4181,Kaspersky Internet Security Multi-Device Edición rusa. Caja de renovación de 2 dispositivos de 1 año.,24-4181,1299.42,1
19457,2013-10-29,Moscú,26,"centro comercial ""zona"" de Moscú (Belyaevo)",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,26-20949,4.59,2
66557,2015-02-17,Moscú,31,"centro comercial de Moscú ""Semenov""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,31-20949,4.58,2
77189,2015-05-23,Nizhny Novgorod,34,"Nizhny Novgorod SEC ""RIO""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,34-20949,4.65,4
78953,2015-06-27,San Petersburgo,42,"San Petersburgo TK ""Nevsky Centro""",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,42-5822,1259.44,5
52995,2014-10-08,Tienda Online,55,El almacenamiento digital 1C-line,76,Programa - Hogar y Oficina (Digital),492,"1C: Money 8 Versión electrónica [PC, versión digital]",55-492,569.1,2
40757,2014-05-09,Yakutsk,57,"Yakutsk Ordzhonikidze, 56",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,57-5822,1133.09,2
9692,2013-07-25,Moscú,31,"centro comercial de Moscú ""Semenov""",40,Película - DVD,11496,LA VIDA DE PI,31-11496,436.76,4
45758,2014-08-06,Kaluga,15,"Kaluga SEC ""Siglo XXI""",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,15-5822,1095.43,1
72409,2015-04-14,Moscú,22,Moscú C21 tienda,71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,22-20949,5.14,2
71211,2015-04-03,Novosibirsk,37,"Novosibirsk centro comercial ""Mega""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,37-20949,4.64,5
65697,2015-01-28,Novosibirsk,37,"Novosibirsk centro comercial ""Mega""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,37-20949,4.68,4
37065,2014-04-24,Voronezh,6,"Voronezh (Plekhanovskaya, 13)",35,Las tarjetas de pago - PSN,5821,Suscripción de PlayStation Plus 3 meses: Tarjeta de pago,6-5821,658.48,3
32606,2014-02-23,Yakutsk,57,"Yakutsk Ordzhonikidze, 56",28,Juegos PC - Otras publicaciones,7856,Mundo de Warcraft. Tiempo de juego Mapa de pago (en línea) (Rus.V.) (60 días) (Jewel),57-7856,743.32,5
11534,2013-07-22,Tyumen,50,"Tyumen SC ""Goodwin""",19,Juegos - PS3,16787,"Algunos de nosotros [PS3, versión rusa]",50-16787,2693.58,5
40397,2014-06-10,Yakutsk,57,"Yakutsk Ordzhonikidze, 56",30,Juegos PC - Standard Edition,14227,"Los mejores juegos para niños. Lego. Piratas del Caribe [PC, JEWEL, versión rusa]",57-14227,105.51,4
1016,2013-01-22,Tyumen,50,"Tyumen SC ""Goodwin""",6,Accesorios - XBOX 360,7893,X360: GamePad Wireless Black - Controlador inalámbrico Black (NSF-00002: Microsoft),50-7893,1971.7,3
55591,2014-11-01,Tyumen,50,"Tyumen SC ""Goodwin""",19,Juegos - PS3,16787,"Algunos de nosotros [PS3, versión rusa]",50-16787,1621.92,4
23247,2013-12-21,Moscú,25,"Moscú SEC ""Atrium""",30,Juegos PC - Standard Edition,2445,"Crysis 3 [PC, versión rusa]",25-2445,582.83,5
24300,2013-12-29,Moscú,22,Moscú C21 tienda,71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,22-20949,5.19,5
74065,2015-05-12,Moscú,21,"Moscú MTRTS ""Afi Mall""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,21-20949,5.05,5
82798,2015-07-22,Moscú,31,"centro comercial de Moscú ""Semenov""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,31-20949,5.49,4
9268,2013-08-07,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",30,Juegos PC - Standard Edition,2445,"Crysis 3 [PC, versión rusa]",28-2445,647.49,3
86807,2015-09-28,Moscú,24,"Moscú TK ""Budenovsky"" (pav.K7)",30,Juegos PC - Standard Edition,2445,"Crysis 3 [PC, versión rusa]",24-2445,292.63,5
12185,2013-08-28,Tyumen,50,"Tyumen SC ""Goodwin""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,50-20949,5.19,4
63704,2015-01-17,Moscú,24,"Moscú TK ""Budenovsky"" (pav.K7)",30,Juegos PC - Standard Edition,2445,"Crysis 3 [PC, versión rusa]",24-2445,638.69,2
86779,2015-09-25,Moscú,21,"Moscú MTRTS ""Afi Mall""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,21-20949,5.15,3
39099,2014-06-02,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",19,Juegos - PS3,4872,"Minecraft. PlayStation 3 Edición [PS3, versión rusa]",28-4872,912.44,5
8571,2013-06-29,Moscú,21,"Moscú MTRTS ""Afi Mall""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,21-20949,4.55,3
38044,2014-05-05,Moscú,31,"centro comercial de Moscú ""Semenov""",75,Programa - Para el hogar y la oficina,4181,Kaspersky Internet Security Multi-Device Edición rusa. Caja de renovación de 2 dispositivos de 1 año.,31-4181,1040.57,3
51214,2014-10-20,Moscú,21,"Moscú MTRTS ""Afi Mall""",79,Herramientas de sistema,17717,Recibir fondos para 1c-online,21-17717,417.15,1
61228,2015-01-18,Moscú,31,"centro comercial de Moscú ""Semenov""",40,Película - DVD,14019,MEJOR OFERTA,31-14019,137.26,4
48984,2014-09-05,Voronezh,6,"Voronezh (Plekhanovskaya, 13)",75,Programa - Para el hogar y la oficina,4181,Kaspersky Internet Security Multi-Device Edición rusa. Caja de renovación de 2 dispositivos de 1 año.,6-4181,1209.35,5
40774,2014-05-28,Checos,56,"Checos SEC ""Carnaval""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,56-20949,5.22,3
2568,2013-03-19,Moscú,31,"centro comercial de Moscú ""Semenov""",6,Accesorios - XBOX 360,7894,X360: gamepad con cable negro - controlador negro (S9F-00002: Microsoft),31-7894,1537.85,4
62592,2015-01-04,Kursk,19,"Kursk TC ""Pushkin""",35,Las tarjetas de pago - PSN,5822,PlayStation Tienda Reposición de la billetera: Mapa de pago 1000 RUB.,19-5822,1088.76,3
67563,2015-01-04,Tyumen,50,"Tyumen SC ""Goodwin""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,50-20949,5.36,4
2695,2013-04-08,Moscú,31,"centro comercial de Moscú ""Semenov""",30,Juegos PC - Standard Edition,2753,"Espacio muerto 3 [PC, subtítulos rusos]",31-2753,1201.31,4
48190,2014-08-15,Ufa,52,"Ufa TC ""central""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,52-20949,4.62,4
5258,2013-06-04,Moscú,28,"centro comercial de Moscú ""MEGA Teply Stan"" II",30,Juegos PC - Standard Edition,6457,"Simcity [PC, versión rusa]",28-6457,1097.4,4
87538,2015-10-16,Moscú,31,"centro comercial de Moscú ""Semenov""",63,Regalos - Juguetes blandos,15438,Juguete suave SOMALTFILM WINNIE POOH MUSICAL,31-15438,1066.59,2
39504,2014-05-22,Volzhski,4,"Volzhski centro comercial ""Volga Mall""",79,Herramientas de sistema,17717,Recibir fondos para 1c-online,4-17717,294.76,4
33159,2014-03-31,Yakutsk,57,"Yakutsk Ordzhonikidze, 56",30,Juegos PC - Standard Edition,2308,"Call of Duty: Black Ops II [PC, Jewel, versión rusa]",57-2308,320.23,2
13986,2013-08-27,Voronezh,7,"Voronezh SEC ""Maksimir""",71,"Regalos - Bolsas, álbumes, Mats d / ratón",20949,Paquete corporativo Mike 1C Interés blanco (34 * 42) 45 micras,7-20949,5.38,5
